日期\时间,0:00-0:10,0:10-0:20,0:20-0:30,0:30-0:40,0:40-0:50,0:50-1:00,1:00-1:10,1:10-1:20,1:20-1:30,1:30-1:40,1:40-1:50,1:50-2:00,2:00-2:10,2:10-2:20,2:20-2:30,2:30-2:40,2:40-2:50,2:50-3:00,3:00-3:10,3:10-3:20,3:20-3:30,3:30-3:40,3:40-3:50,3:50-4:00,4:00-4:10,4:10-4:20,4:20-4:30,4:30-4:40,4:40-4:50,4:50-5:00,5:00-5:10,5:10-5:20,5:20-5:30,5:30-5:40,5:40-5:50,5:50-6:00,6:00-6:10,6:10-6:20,6:20-6:30,6:30-6:40,6:40-6:50,6:50-7:00,7:00-7:10,7:10-7:20,7:20-7:30,7:30-7:40,7:40-7:50,7:50-8:00,8:00-8:10,8:10-8:20,8:20-8:30,8:30-8:40,8:40-8:50,8:50-9:00,9:00-9:10,9:10-9:20,9:20-9:30,9:30-9:40,9:40-9:50,9:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-24:00,全天购电量,全天购电费
2025-08-20,773.4474499999999,770.5171499999999,772.5166666666667,748.1781,829.2680166666668,884.13,807.6567333333334,751.6818833333333,816.8499999999998,787.1378666666666,727.1099166666665,707.1166666666667,735.0019166666666,746.7264999999999,742.2549999999999,781.3783666666666,794.07895,785.2899999999998,761.35395,748.1197,724.9616666666666,730.7375499999999,1570.7206833333332,1054.5152886831293,698.0854333333332,727.88375,785.6750499999999,764.1954833333333,737.0504833333334,1579.5283333333332,1545.1678833333333,710.3700166666665,726.0259333333333,1471.4283555555553,684.0232583333332,0.0,0.0,0.0,0.0,0.0,586.287127777778,512.2587666666666,483.54535833333307,469.8275888888888,412.83126666666675,1062.7810162208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.3123666666668,874.2272055555554,160.58890946502157,914.1059333333333,905.2526444444447,872.6826972222225,889.8071666666665,859.2288833333334,825.2937333333332,785.8505500000001,738.4864499999996,0.0,0.0,0.0,0.0,43.62261666666677,163.47200555555537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.95685,1210.2011027777776,1228.0305666666666,729.9930462277106,424.04611666666665,471.125541666667,463.7598999999999,510.51605833333326,589.4490111111111,643.7933249999999,698.1120277777778,717.5817166666666,754.565,828.1757111111112,875.5580055555555,968.7183249999998,1136.4404277777774,1066.6326999999997,839.9376333333332,876.5049388888889,966.9044222222221,966.7603916666665,999.6132333333331,1013.657211111111,156.41666666666674,400.88379683333153,999.8264833333333,1016.5266666666664,109.06528333333335,67.81048333333342,130.36333333333346,149.40506666666658,141.14965000000007,151.4233333333334,189.81698333333327,914.6242083333333,977.1216666666668,1036.6637333333333,1042.7254833333334,1015.6733333333333,722.3984166666669,855.6345041666663,901.9011934156377,1629.76435,785.1728833333334,802.9933333333333,812.6072,811.1739166666666,981.7968827160502,1578.7864,1585.6563499999997,751.2566666666668,1574.5515833333334,1604.086283333333,806.6600000000001,87267.6156877284,65755.02984864899
2025-08-21,802.1969,783.6137166666666,793.5083333333333,807.5502666666665,828.8204999999999,816.8266666666667,799.5526499999999,738.1551999999999,733.4799999999999,765.9071499999998,780.4395666666666,774.6966666666667,789.0330999999999,772.7797833333333,749.7416666666666,788.9621666666667,1579.0046666666665,1506.8566666666666,683.8843666666668,739.4029833333332,760.6833333333333,805.2835833333334,785.3741666666666,712.8016666666667,708.9930999999998,748.5862333333333,1596.02005,688.5008166666665,646.5336666666667,696.54,727.0546277777778,715.4656388888889,1045.7102003600871,1465.799311111111,704.5232472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.63632222222213,322.3390444444444,286.1078500000001,696.8954338134449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.3543833333333,632.7490805555553,0.0,227.77708782578998,738.4857277777778,723.1902555555557,766.947733333333,733.3547611111114,702.9769555555552,686.1264166666667,650.1515444444442,0.0,0.0,14.995158222221836,10.071477777777773,0.0,24.96502222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.4685833333333,1183.5881166666668,404.0472777777777,590.668947839505,427.077622222222,448.49321111111135,436.5580666666665,491.3692333333331,586.4974944444443,657.5790249999998,680.9947944444443,727.3446916666667,823.9378666666664,864.1083194444444,910.8076500000001,1011.4710166666669,1105.623011111111,1058.3314,915.4083500000003,843.0979388888887,903.5662055555556,978.0806583333331,973.2120499999999,978.7240444444443,1019.2183333333332,176.47195,1015.1776666666666,173.9466666666666,149.28466666666657,156.38710555555554,182.56666666666683,153.42801666666674,128.26656666666668,449.4361246111091,218.90128333333337,937.719175,1009.6783333333332,1059.7899666666665,1023.4009666666667,962.6983333333334,716.6758500000004,830.7833875000001,842.9211934156375,755.8150666666668,759.9753,776.1883333333334,827.5836666666668,842.97045,1661.9699999999998,803.5577166666667,991.903539711935,1584.17,1651.7698166666664,1630.0970166666666,1491.5449999999998,82212.76064829972,61086.032510570774
2025-08-22,619.9961,0.0,0.0,654.2824999999999,680.3887666666666,0.0,0.0,633.7697499999999,666.2533333333332,596.6693999999999,576.2513,609.6916666666666,620.0916666666667,629.3988999999998,651.6583333333333,602.9585833333333,561.2428999999998,179.73637630555515,0.0,586.0544333333332,564.2666666666667,556.087,564.6687999999999,567.845,621.2947166666667,610.4877666666666,564.98,570.1353166666667,577.5314083333333,556.8483333333334,566.7126833333333,548.2792999999999,517.1056333333333,1338.2785999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53035,139.56602712620017,95.59788888888897,119.84965833333354,162.02896666666663,185.73524166666687,150.31708333333313,186.9937166666665,285.41549444444433,374.72357499999987,404.24469444444435,373.4066249999998,355.04461666666646,355.51964166666676,394.3604444444445,457.312,505.3286999999999,573.6219277777777,629.2185666666667,597.4154583333335,623.591938888889,684.3707666666667,688.6981499999998,699.9140694444444,0.0,13.713179166666237,679.0890333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.240925,686.2033333333333,759.5207333333333,765.2953333333334,736.3633333333333,493.3601833333341,616.6561708333329,1464.3433333333332,1471.6290166666665,658.1959666666667,629.3100000000001,610.5621,622.0934,664.47,659.36325,670.0008333333335,883.1349897119347,1459.5896666666667,1492.0504166666665,1505.225,44873.18103481035,26888.7343344697
2025-08-23,654.7460833333333,0.0,0.0,0.0,0.0,629.1983333333333,677.9780333333332,645.7125,588.2066666666666,592.4548166666666,615.2041833333333,608.5933333333334,632.2746166666667,624.2229333333331,620.9749999999999,620.2410166666666,580.7238709722213,597.3899999999998,616.3097666666666,596.04255,543.0016666666667,567.1656166666667,621.7839166666665,611.8466666666666,530.3186833333334,522.62605,590.0633333333333,590.0710833333333,597.967625,608.2216666666666,566.96465,520.30975,506.4428499999999,1309.2069166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09766666666667,114.3655583333333,137.5803666666667,188.73907499999996,305.80488333333324,309.8956416666668,214.43913333333342,278.0237555555558,377.57981111111116,437.3325833333334,444.61771666666675,504.5857932222218,586.5800333333335,599.3463333333333,657.81035,703.9356666666665,744.0757644999993,765.5855638888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72542916666555,753.0293999999999,0.0,0.0,578.3867916666674,735.7866666666666,774.4610166666666,740.4910666666667,709.4183333333333,426.94260000000037,575.9772374999997,1494.3349999999998,1494.705,689.6420999999999,693.1949999999998,1466.9202333333333,1001.0959384773671,656.0266666666666,1446.9544166666665,1471.1951666666669,639.295,1414.6177166666666,650.6911666666667,0.0,44475.55182272736,25918.500156322323
2025-08-24,780.6611499999998,750.25495,798.97,794.1784666666666,793.67575,780.195,772.1630166666666,763.0940999999999,799.9216666666665,766.5670166666665,725.3418833333333,729.2666666666668,780.5435833333331,806.2588833333332,791.6433333333333,787.5422833333332,759.1776333333333,755.1883333333332,776.3795333333333,766.1171999999999,1184.4572487654318,764.5887333333333,758.0762500000001,691.7066666666666,1518.134833333333,724.2109333333333,735.5667166666666,724.2526999999999,715.9460333333334,739.975,742.9882305555556,1533.6442444444442,1481.3713583333333,1460.5055333333332,670.5751444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538621611111012,313.2458333333334,181.9714499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.56423611111086,0.0,0.0,0.0,0.0,0.0,369.98018333333357,0.0,0.0,320.02267246227757,0.0,0.0,0.0,0.0,0.0,55.49651111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.6443166666666,1216.855538888889,419.90226111111156,771.4053821330579,484.3463944444443,479.35092222222227,470.6018,613.350186111111,696.6142333333332,704.6561749999998,803.4772388888887,846.3418055555555,866.6881999999996,965.305627777778,1011.9843333333334,1032.5487416666663,1142.802094444444,1072.1160666666665,860.0183666666668,850.6928444444444,971.1802888888888,1014.3981666666664,1026.3568666666665,995.2399027777777,142.43499999999995,170.6247166666667,223.15223333333324,218.0133333333331,207.14928333333341,994.2559166666666,134.6683333333334,414.1983479999981,984.3509833333333,189.67166666666674,167.9375,863.6012249999999,958.33,968.86595,986.4843,1007.6983333333333,740.1196999999997,859.6340208333338,877.117860082304,1637.8307,791.9779666666666,1600.1983333333333,779.1322666666666,822.2588999999999,1679.21,1587.7040666666667,1586.6705,786.7116666666667,814.3853000000001,1020.5762376543208,842.4166666666666,77129.21864709738,59458.72818723375
2025-08-25,845.8998833333333,791.1899666666666,751.2333333333333,718.97705,765.6588166666667,799.3249999999999,754.8263166666667,733.0780666666666,819.5883333333333,826.5553833333331,774.9055,742.2983333333333,803.1394333333332,811.3982666666665,749.905,734.7060333333332,744.0069,770.5349999999997,751.78935,749.6745833333332,744.7766666666666,713.4920333333332,729.7772833333333,762.9649999999999,1519.9719174897145,719.82855,755.4499999999999,768.7210833333332,731.5532499999999,1541.0516666666665,1544.837072222222,711.898861111111,694.3442749999999,1479.5481333333332,708.394636111111,3.284333333333393,0.0,0.0,441.09006458332965,590.4070499999999,557.9400500000002,495.43203333333344,425.5631,403.73155000000014,399.6497833333335,1110.9795555555556,337.3793777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.5164643689991,1083.5139194444446,281.1682888888887,1111.4573916666668,1109.304727777778,1094.5255027777778,1121.9969333333331,1139.9679472222222,1131.3780444444442,1138.4995916666667,1145.7706277777777,403.52618611111075,497.7647833333333,495.19494999999984,427.50693888888907,395.5490749999997,438.5616777777776,478.3938833333332,0.0,0.0,0.0,0.0,0.0,0.0,1479.4439,1453.0347222222222,1458.5703888888888,1502.7160583333334,1321.7655419067223,793.13985,819.3847333333332,792.120013888889,851.9402333333334,932.4922916666663,899.3956555555555,890.2278083333333,946.3391666666664,946.1777888888892,1004.0593055555557,1145.5750749999997,1187.5577055555552,1056.8780388888888,877.5984000000001,874.9413027777777,933.5731833333333,940.8764750000001,941.1305055555555,964.3975805555555,1011.3833333333332,186.34995000000015,189.11975000000007,140.5333333333332,96.92258333333325,437.95027083333184,215.57833333333338,136.48519999999996,958.6226833333333,222.23000000000025,204.5782333333334,903.7786083333334,992.0366666666667,999.7466666666666,991.6370333333333,987.1883333333333,732.4509000000003,875.2140208333333,884.387860082304,1597.3854666666666,773.3819499999998,817.0949999999997,1632.7356333333332,794.2528,1021.3421502057615,1634.9164333333333,1615.5664333333334,732.6616666666666,773.0249833333335,809.9207333333331,1637.5083333333332,98623.6758791924,74098.50230872311
2025-08-26,814.6401833333332,775.7679833333333,761.3216666666666,775.3488166666666,815.7623,832.4983333333332,789.1981333333332,748.7210166666666,758.4499999999999,734.7440333333332,766.3867166666665,825.2399999999999,812.8832,784.5382166666665,782.0899999999999,777.9458666666667,746.99295,738.5583333333333,747.5669,765.2571333333333,765.4,767.9007666666666,759.43355,729.1083333333333,1536.5961833333333,1550.82175,860.9202983539108,769.9337666666667,736.9801833333335,715.5833333333333,704.0301472222221,702.0110277777778,1535.4057166666666,1502.2400166666666,697.1896611111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.12434444444455,385.01092222222235,338.78963333333354,293.501115432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.33700555555515,396.235511111111,0.0,226.10239821673895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8687500000001,796.8646618998641,404.0788,447.20410000000027,514.2076555555554,606.5181055555556,675.6693,670.9707055555557,726.7553999999997,814.4387166666666,832.473172222222,857.5345166666665,939.6091166666665,979.1571361111114,1016.0605500000001,1087.0669333333333,1140.8723277777776,1061.432158333333,903.7255,876.4771694444444,963.5006333333334,1023.9058583333333,978.0530222222221,976.2300805555556,182.72000000000003,104.31496666666669,978.0174833333333,250.16666666666652,231.42178333333345,176.29498333333345,196.01999999999998,204.42106666666655,985.93455,365.74045333333004,102.66139999999996,891.6183250000005,1008.2416666666668,985.4686166666667,988.3719666666667,1041.195,793.5833833333336,871.9393875,835.4278600823042,1627.4503666666665,820.9068333333332,813.2216666666665,838.8489,1650.1897333333332,1596.273333333333,1602.4626666666666,1641.6933833333333,776.0516666666667,790.2320333333334,977.4840895061732,770.115,77068.73105043554,59038.51169643086
2025-08-27,748.7823333333332,765.7876,824.5833333333333,794.2722666666665,806.36755,800.5699999999997,769.8513833333333,746.3506333333332,785.1316666666667,732.512,720.8377333333334,750.7616666666668,768.50945,769.7897,728.94,721.3107666666667,737.5955166666666,783.5516666666667,788.2636333333332,768.58215,709.2016666666666,701.5352833333333,722.9218333333333,1345.3872341563797,688.4822999999998,659.4606999999997,700.235,745.789,724.4711666666666,1509.8999999999999,1492.9969888888888,705.0538,744.102,1522.5561666666665,704.2770138888887,0.0,0.0,0.0,0.0,451.29090319444146,547.0849500000002,491.04903333333317,443.202563888889,403.7696166666667,336.12004166666645,1066.3607666666667,294.48276388888894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.8679000000002,324.86692222222223,173.88141577503723,359.5299666666667,342.42860555555535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.6367666666665,1016.9118924211239,357.90622222222214,457.1276083333332,481.87344999999993,503.7991305555555,525.6532000000001,506.4206277777779,649.5113888888889,784.4198749999997,835.9896500000002,863.2140666666667,945.7892333333332,999.1073500000001,1031.8317333333332,1076.949475,1134.8912722222221,1085.9836861111112,959.4837166666664,922.1094416666667,934.2604055555554,958.6754666666666,983.6149666666665,978.9043138888889,492.69668316666724,129.35720000000003,1000.3148333333332,1003.2283333333334,149.4500333333333,139.94041666666658,185.73500000000013,194.01493333333337,168.63958333333346,134.83666666666682,114.05241666666666,889.8677416666665,1040.9266666666667,978.0223666666667,959.0847999999999,999.9466666666666,629.2787458333337,838.9998583333337,848.2345884773662,1629.4298166666667,813.9217333333333,1642.9716666666666,774.3537833333334,774.6084999999999,806.7683333333334,1627.36285,943.7630440329228,795.8199999999999,1618.6846833333332,1626.0846166666665,817.25,78821.3681542795,60733.8587714268
2025-08-28,807.0652166666666,771.4272666666667,769.0499999999998,756.2918833333334,808.3717833333334,817.7083333333335,781.7137833333333,748.60275,755.8566666666665,723.6765333333333,728.7697333333333,757.9116666666665,760.6012333333333,749.3448000000001,730.2600000000001,758.9192833333332,766.6562499999999,1602.9516666666664,755.5051666666667,748.6175499999999,728.1883333333334,740.8047666666666,748.6290500000001,1568.1983333333333,723.2907333333333,724.633533333333,723.6416666666667,953.5214302469112,703.4705999999999,776.7049999999999,751.8574416666667,702.0167444444445,1510.9426999999998,1482.2757944444443,678.5242444444442,0.0,0.0,0.0,0.0,0.0,0.0,120.64468055555778,369.3402305555553,362.33084444444444,314.73717499999987,1050.6230500000001,294.79786388888897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.1139072016462,851.6175555555553,0.0,0.0,0.0,653.4600444444447,586.3068432441682,526.2225444444443,0.0,507.0320666666664,443.62772777777764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.49098333333313,810.6090756515782,319.19207777777785,403.6083166666667,370.31107222222226,391.24373055555577,490.5545333333332,599.4429944444446,668.6056333333333,696.7386083333331,726.5618499999998,805.1142722222221,860.5495166666665,884.5050833333333,908.9692277777779,995.6214999999999,1119.7326555555555,1040.2021967499995,866.6036999999999,938.9566666666667,970.1896833333334,913.0739666666666,984.5348611111109,999.3697861111111,919.8233333333334,121.07486666666671,402.62431249999884,402.73046416666523,163.74596666666673,147.26181666666673,161.27666666666664,142.76468333333355,978.6942666666665,171.9516666666666,167.65343333333328,899.9746083333339,1002.9233333333332,966.9586166666668,953.7019499999999,978.015,601.4429791666662,831.4339791666671,852.3933333333334,974.712880864198,796.5827166666667,794.3116666666667,780.3463833333333,764.1180666666664,1606.9583333333333,775.6335333333333,1622.2886666666668,1596.3883333333333,803.3281666666666,1601.9881333333333,1481.2633333333333,78645.00395506961,60080.20020430807
2025-08-29,583.4896166666666,593.3206999999999,0.0,0.0,580.01935,0.0,601.3533999999999,604.8557666666667,301.32545694444894,0.0,623.1388666666668,575.4366666666665,593.1217666666666,612.2302500000001,582.455,601.5318166666667,615.7986166666666,622.9683333333334,627.3661666666667,601.3772,554.6383333333334,561.4286,595.13425,629.3266666666666,597.6863166666667,571.0473166666665,587.9116666666666,576.9209666666668,552.1585499999999,539.2116666666666,1336.0708222222222,512.8232,558.7685749999998,1373.1774833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.856158333333497,69.63076666666677,122.72697499999992,155.9364388888887,185.3363222222223,204.27585000000022,245.09079166666663,353.38175,435.39534166666675,474.0985944444444,414.12098888888875,358.75763333333344,429.12366111111135,496.56668333333334,531.9967083333333,567.3882,597.5249055555555,645.5891166666665,702.9352555555557,722.8206777777779,711.4543416666667,694.212688888889,735.6386527777778,0.0,0.0,685.1504333333334,164.61742083333274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.4859041666663,706.4266666666666,749.4401833333333,760.8179666666665,739.8433333333332,376.55137500000023,590.4877124999995,1478.0900000000001,1485.6030833333334,702.9446,1539.8383333333331,1481.6296499999999,587.3078499999999,600.7733333333334,606.1966833333332,626.2893166666667,1430.9416666666666,758.5440242798356,610.4719833333334,590.0616666666665,46629.46507705762,27864.24202014057
2025-08-30,0.0,0.0,0.0,0.0,50.67511808333245,598.0383333333333,605.1830666666667,583.3195499999998,554.4300000000001,556.0341999999999,587.06855,576.9383333333333,572.1723833333334,591.3688333333331,593.3633333333332,568.8163499999999,547.4101333333334,585.92,643.2730499999999,602.87815,509.0300000000001,561.3269666666667,578.3441999999998,546.5033333333333,545.2800500000001,560.5333333333333,572.8249999999998,530.1957,548.1311833333333,605.5233333333333,570.3265638888889,528.1489944444444,526.2980499999999,1355.1583055555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.54766666666671,268.6534801440317,80.14752222222239,128.46934166666654,171.26103888888883,203.551222222222,196.93140000000005,186.41214722222253,237.88578333333328,331.05971666666665,367.95290555555556,342.4805444444445,289.48656666666665,349.68138611111124,426.6196888888891,510.49435000000005,517.5974055555555,541.5673638888888,620.0055,642.2925222222221,665.6471277777778,701.6887916666667,710.8683000000001,353.33843729166745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.1920708333336,721.5752057613167,711.5683666666665,715.2702333333333,740.3416666666667,644.5713583333331,678.2497124999999,1456.6216666666664,1390.9388666666664,591.8690500000001,660.4283333333333,1474.3669499999999,628.1947166666666,664.1149999999999,1458.4528833333331,1437.8986,616.5164866255147,1440.8802166666665,686.9704499999999,763.97,44547.14644179475,25742.712641467522
2025-08-31,775.7565833333335,752.22085,761.3449999999998,768.5238499999999,798.5743166666667,787.14,781.4715166666666,758.1952166666666,729.5716666666666,715.5823833333334,720.7335333333333,718.8283333333333,769.1187833333335,788.8569666666665,745.1750000000001,725.1924166666666,711.2152833333333,722.6266666666668,734.4326666666666,731.3629000000001,730.9399999999999,751.9358833333333,713.4106166666667,744.8832136481952,1531.3283166666665,691.7352999999999,671.7616666666667,665.5093666666667,667.0843833333334,680.535,1498.1601,669.5541166666667,1517.2756916666663,1481.5290388888889,679.2181305555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1488333333334,879.5495457818935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.8297583333333,0.0,0.0,0.0,604.0883309670755,672.8202666666666,675.6527055555553,0.0,0.0,435.5546222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6349,1184.7196127914967,440.778,501.29649166666684,516.5926166666666,535.8559500000001,575.8332333333333,632.8284944444445,695.645272222222,750.3115833333335,775.6498777777779,796.7055388888887,818.6008666666667,900.6639972222222,956.0047277777776,1039.352458333333,1122.190572222222,1037.431913888889,901.4855333333331,931.7471333333332,987.8226722222221,991.6743333333333,1017.8734722222223,1018.2224472222221,137.66666666666674,92.02971666666679,92.61148333333324,124.50999999999988,164.70460000000014,146.77981666666665,107.08666666666659,102.15058333333343,730.8057624999984,129.87,153.5142833333333,989.6285166666667,1036.8389763374487,957.2812333333333,978.7938333333334,1038.6216666666667,992.1824833333333,878.6611833333333,794.3351337448557,1575.5444833333333,780.6157833333333,1650.123333333333,1616.6187999999997,964.8911917695473,1583.6799999999998,1635.4289166666667,1646.4271666666666,773.4516666666666,767.0087666666667,787.1010666666666,771.0449999999998,76606.35930087385,56775.72300526325
2025-09-01,752.47915,726.6402999999999,724.26,713.3797833333334,753.04185,781.1749999999998,785.2148833333334,751.9911666666667,723.5399999999998,728.2916166666668,722.3925166666668,686.5283333333333,705.2904166666667,717.6126833333334,700.8833333333333,732.7846833333333,740.6198666666667,718.3866666666667,725.6193999999998,715.8756166666666,685.4766666666667,652.7848833333333,668.8192333333333,738.9733333333334,756.8794166666667,736.6102166666666,709.6483333333332,1469.292664609056,1499.562,1565.7816666666663,1524.1877055555556,682.4742444444444,711.9360833333333,1479.628822222222,675.425211111111,0.0,0.0,0.0,0.0,0.0,192.96915833333304,477.1969333333334,423.11344722222236,403.46148888888877,345.2012166666666,1072.6075888888888,289.4291333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.6867110425271,882.8390277777776,886.3237833333335,887.8875666666668,930.1095555555555,930.2204694444445,919.7588000000001,911.4579333333331,874.5351277777779,794.5464833333331,724.2706222222218,0.0,0.0,0.0,0.0,24.087233333333188,10.297311111111185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9811093278468,1173.4312444444445,329.85249999999985,353.60918333333325,362.7172277777779,395.76988611111096,440.16904999999986,486.02699999999993,569.2811833333332,686.6234249999999,748.5216777777777,821.7664111111109,870.5528999999998,956.5414222222222,957.0231111111111,989.3704083333334,1131.9937944444448,1079.1284444444445,891.6428333333336,886.8684694444443,951.0951055555552,962.7919916666667,944.5739555555554,931.139025,705.5471624999983,120.0360166666668,159.01979999999992,177.16000000000008,143.07186666666678,115.56801666666684,128.1866666666665,122.43121666666673,133.57523333333324,150.50666666666666,151.7038,951.6958666666674,1002.7681893004113,993.4046370370371,953.4513,955.715,969.6197999999999,906.6848333333335,843.314274691358,1587.58965,726.4865500000001,1586.3916666666664,1627.5072499999999,800.3888999999999,789.4949999999999,813.7881666666666,810.4033666666667,1585.7916666666665,1562.3177666666666,978.0978137860078,1595.31,84401.98684284979,54084.26741796344
